Date,Max.TemperatureF,Mean.TemperatureF,Min.TemperatureF,PrecipitationIn,,
11/19/13,50,44,37,0.00,,
11/18/13,68,59,50,0.11,,
11/17/13,64,57,50,0.04,,
11/16/13,52,48,44,0.15,,
11/15/13,60,44,27,0.02,,
11/14/13,58,42,25,0.00,,
11/13/13,44,35,26,0.00,,
11/12/13,52,40,28,0.00,,
11/11/13,55,46,37,0.00,,
11/10/13,61,50,39,0.00,,
11/9/13,53,41,29,0.00,,
11/8/13,53,43,32,0.00,,
11/7/13,61,52,43,0.05,,
11/6/13,68,57,45,0.00,,
11/5/13,57,46,35,0.00,,
11/4/13,46,39,32,0.00,,
11/3/13,56,48,39,0.00,,
11/2/13,68,57,45,0.00,,
11/1/13,73,64,54,0.17,,
10/31/13,69,61,53,0.01,,
10/30/13,65,55,44,0.11,,
10/29/13,62,50,38,0.00,,
10/28/13,65,49,33,0.00,,
10/27/13,60,48,35,0.00,,
10/26/13,56,43,30,0.00,,
10/25/13,56,46,36,0.00,,
10/24/13,53,45,37,0.00,,
10/23/13,58,50,42,0.00,,
10/22/13,64,53,42,0.00,,
10/21/13,67,53,38,0.00,,
10/20/13,63,53,42,0.00,,
10/19/13,65,55,44,0.00,,
10/18/13,66,56,46,0.00,,
10/17/13,75,67,58,0.07,,
10/16/13,69,64,58,0.00,,
10/15/13,71,60,49,0.00,,
10/14/13,69,60,51,0.00,,
10/13/13,65,61,57,0.10,,
10/12/13,68,64,60,0.41,,
10/11/13,64,61,57,3.66,,
10/10/13,58,56,54,2.35,,
10/9/13,60,57,53,0.07,,
10/8/13,68,58,47,0.00,,
10/7/13,75,65,54,0.84,,
10/6/13,86,76,65,0.00,,
10/5/13,90,77,64,0.00,,
10/4/13,89,74,59,0.00,,
10/3/13,83,72,60,0.00,,
10/2/13,86,73,60,0.00,,
10/1/13,83,67,51,0.00,,
9/30/13,76,63,49,0.00,,
9/29/13,73,61,49,0.00,,
9/28/13,72,64,55,0.00,,
9/27/13,73,64,55,0.00,,
9/26/13,74,64,53,0.00,,
9/25/13,78,62,46,0.00,,
9/24/13,74,59,43,0.00,,
9/23/13,67,57,47,0.00,,
9/22/13,73,63,53,0.00,,
9/21/13,79,69,58,0.95,,
9/20/13,78,65,52,0.00,,
9/19/13,77,62,47,0.00,,
9/18/13,71,58,44,0.00,,
9/17/13,68,58,47,0.00,,
9/16/13,75,67,58,0.03,,
9/15/13,76,62,47,0.00,,
9/14/13,70,61,51,0.00,,
9/13/13,80,71,61,0.00,,
9/12/13,89,80,70,0.65,,
9/11/13,95,84,73,0.00,,
9/10/13,93,82,70,0.00,,
9/9/13,78,70,61,0.00,,
9/8/13,89,77,65,0.01,,
9/7/13,82,67,51,0.00,,
9/6/13,78,67,55,0.00,,
9/5/13,85,74,62,0.00,,
9/4/13,85,71,57,0.00,,
9/3/13,86,76,65,0.00,,
9/2/13,92,82,71,0.01,,
9/1/13,91,81,70,0.00,,
8/31/13,91,81,70,0.00,,
8/30/13,88,78,68,0.00,,
8/29/13,86,78,70,0.00,,
8/28/13,84,78,71,0.01,,
8/27/13,92,83,73,0.00,,
8/26/13,89,75,61,0.00,,
8/25/13,81,69,57,0.00,,
8/24/13,83,71,59,0.00,,
8/23/13,80,70,60,0.02,,
8/22/13,91,81,71,0.00,,
8/21/13,89,79,69,0.01,,
8/20/13,90,76,62,0.00,,
8/19/13,77,69,61,0.00,,
8/18/13,73,69,65,0.02,,
8/17/13,80,68,55,0.00,,
8/16/13,78,66,53,0.00,,
8/15/13,79,66,53,0.00,,
8/14/13,76,68,60,0.00,,
8/13/13,86,79,72,0.33,,
8/12/13,90,80,69,0.00,,
8/11/13,85,77,68,0.00,,
8/10/13,85,77,69,0.01,,
8/9/13,90,83,75,0.01,,
8/8/13,86,79,71,0.08,,
8/7/13,81,75,68,0.10,,
8/6/13,72,69,65,0.13,,
8/5/13,80,68,56,0.00,,
8/4/13,83,73,62,0.00,,
8/3/13,78,72,66,0.03,,
8/2/13,87,76,65,0.00,,
8/1/13,81,74,67,0.38,,
7/31/13,82,73,63,0.00,,
7/30/13,84,72,59,0.00,,
7/29/13,84,74,64,0.00,,
7/28/13,87,79,70,0.00,,
7/27/13,85,76,66,0.05,,
7/26/13,85,75,64,0.00,,
7/25/13,79,71,62,0.00,,
7/24/13,85,78,70,0.00,,
7/23/13,87,80,72,0.06,,
7/22/13,88,81,73,0.07,,
7/21/13,92,83,73,0.00,,
7/20/13,93,84,74,0.00,,
7/19/13,96,85,74,0.38,,
7/18/13,97,86,75,0.00,,
7/17/13,96,85,74,0.00,,
7/16/13,95,85,75,0.00,,
7/15/13,95,84,72,0.00,,
7/14/13,88,80,71,0.00,,
7/13/13,84,77,69,0.31,,
7/12/13,76,72,67,0.66,,
7/11/13,87,80,72,0.22,,
7/10/13,88,81,74,0.00,,
7/9/13,83,78,73,0.00,,
7/8/13,86,78,70,0.01,,
7/7/13,91,81,71,0.11,,
7/6/13,93,84,74,0.00,,
7/5/13,89,82,74,0.00,,
7/4/13,88,81,73,0.00,,
7/3/13,86,79,72,0.59,,
7/2/13,83,78,72,0.05,,
7/1/13,83,78,73,0.26,,
6/30/13,86,80,73,0.06,,
6/29/13,87,78,68,0.00,,
6/28/13,87,79,71,0.02,,
6/27/13,85,77,69,0.66,,
6/26/13,92,80,68,0.34,,
6/25/13,93,81,68,0.06,,
6/24/13,92,81,70,0.02,,
6/23/13,83,75,66,0.04,,
6/22/13,86,74,61,0.00,,
6/21/13,82,69,56,0.00,,
6/20/13,80,69,58,0.00,,
6/19/13,78,70,61,0.00,,
6/18/13,78,71,63,0.35,,
6/17/13,88,79,69,0.00,,
6/16/13,85,74,62,0.01,,
6/15/13,83,71,58,0.00,,
6/14/13,79,70,60,0.04,,
6/13/13,86,78,69,1.30,,
6/12/13,88,77,66,0.00,,
6/11/13,83,75,67,0.00,,
6/10/13,79,74,69,1.80,,
6/9/13,80,72,63,0.00,,
6/8/13,81,73,64,0.00,,
6/7/13,71,69,66,2.25,,
6/6/13,73,67,60,0.18,,
6/5/13,78,66,53,0.00,,
6/4/13,76,67,58,0.00,,
6/3/13,81,74,66,0.44,,
6/2/13,85,77,69,0.24,,
6/1/13,91,80,69,0.00,,
5/31/13,90,78,66,0.00,,
5/30/13,92,81,69,0.00,,
5/29/13,89,77,65,0.00,,
5/28/13,77,68,58,0.15,,
5/27/13,73,60,46,0.00,,
5/26/13,72,60,47,0.00,,
5/25/13,66,55,44,0.00,,
5/24/13,65,57,49,0.03,,
5/23/13,80,73,65,0.99,,
5/22/13,87,78,69,0.01,,
5/21/13,83,75,66,0.00,,
5/20/13,80,71,62,0.00,,
5/19/13,70,65,59,0.00,,
5/18/13,67,63,59,0.02,,
5/17/13,82,69,55,0.00,,
5/16/13,81,74,67,0.00,,
5/15/13,79,67,54,0.00,,
5/14/13,63,49,34,0.00,,
5/13/13,60,49,38,0.00,,
5/12/13,64,55,45,0.00,,
5/11/13,78,71,63,0.61,,
5/10/13,83,68,52,0.62,,
5/9/13,75,63,51,0.00,,
5/8/13,71,63,55,0.17,,
5/7/13,64,61,57,0.80,,
5/6/13,62,55,47,0.03,,
5/5/13,62,54,45,0.00,,
5/4/13,67,57,46,0.00,,
5/3/13,65,55,44,0.00,,
5/2/13,67,55,43,0.00,,
5/1/13,68,58,47,0.00,,
4/30/13,61,55,49,0.22,,
4/29/13,59,56,53,0.26,,
4/28/13,68,55,41,0.00,,
4/27/13,69,54,39,0.00,,
4/26/13,66,54,41,0.00,,
4/25/13,65,56,46,0.00,,
4/24/13,73,57,41,0.00,,
4/23/13,62,54,46,0.00,,
4/22/13,55,45,35,0.00,,
4/21/13,54,47,39,0.00,,
4/20/13,59,53,46,0.07,,
4/19/13,78,65,52,0.79,,
4/18/13,74,66,57,0.04,,
4/17/13,74,66,58,0.00,,
4/16/13,74,63,51,0.00,,
4/15/13,62,57,52,0.00,,
4/14/13,67,54,40,0.00,,
4/13/13,67,54,40,0.00,,
4/12/13,62,56,50,0.67,,
4/11/13,82,68,53,0.00,,
4/10/13,91,78,64,0.00,,
4/9/13,85,73,61,0.00,,
4/8/13,78,64,50,0.00,,
4/7/13,68,53,38,0.00,,
4/6/13,54,46,37,0.00,,
4/5/13,65,52,38,0.11,,
4/4/13,50,38,25,0.04,,
4/3/13,50,39,27,0.00,,
4/2/13,48,38,28,0.00,,
4/1/13,65,51,37,0.00,,
3/31/13,54,45,36,0.04,,
3/30/13,60,47,34,0.00,,
3/29/13,56,48,40,0.00,,
3/28/13,50,43,35,0.00,,
3/27/13,50,44,37,0.00,,
3/26/13,50,40,30,0.00,,
3/25/13,36,34,32,0.82,,
3/24/13,42,35,28,0.00,,
3/23/13,52,39,26,0.00,,
3/22/13,46,37,27,0.00,,
3/21/13,40,34,28,0.00,,
3/20/13,51,41,31,0.00,,
3/19/13,58,47,36,0.00,,
3/18/13,38,37,35,0.39,,
3/17/13,41,38,34,0.00,,
3/16/13,52,45,37,0.00,,
3/15/13,55,40,25,0.00,,
3/14/13,45,38,31,0.00,,
3/13/13,50,40,29,0.00,,
3/12/13,58,49,40,0.63,,
3/11/13,57,50,43,0.01,,
3/10/13,59,44,28,0.00,,
3/9/13,62,49,35,0.00,,
3/8/13,49,41,33,0.00,,
3/7/13,49,42,35,0.00,,
3/6/13,40,37,33,0.75,,
3/5/13,48,38,27,0.00,,
3/4/13,42,35,27,0.00,,
3/3/13,39,34,29,0.00,,
3/2/13,41,36,30,0.00,,
3/1/13,45,39,33,0.00,,
2/28/13,47,43,39,0.03,,
2/27/13,56,48,40,0.07,,
2/26/13,43,35,26,0.49,,
2/25/13,48,38,27,0.00,,
2/24/13,50,41,31,0.00,,
2/23/13,46,39,32,0.12,,
2/22/13,33,31,28,0.03,,
2/21/13,38,31,23,0.00,,
2/20/13,38,31,24,0.00,,
2/19/13,45,36,26,0.09,,
2/18/13,40,30,20,0.00,,
2/17/13,32,28,24,0.00,,
2/16/13,37,35,32,0.04,,
2/15/13,59,44,29,0.09,,
2/14/13,49,40,30,0.00,,
2/13/13,44,38,31,0.31,,
2/12/13,54,46,37,0.00,,
2/11/13,54,45,36,0.41,,
2/10/13,43,31,18,0.00,,
2/9/13,40,34,27,0.00,,
2/8/13,42,38,33,0.24,,
2/7/13,38,31,24,0.00,,
2/6/13,44,36,28,0.00,,
2/5/13,38,34,29,0.00,,
2/4/13,35,28,21,0.00,,
2/3/13,34,27,20,0.00,,
2/2/13,29,23,17,0.02,,
2/1/13,31,26,20,0.01,,
1/31/13,63,46,28,0.73,,
1/30/13,70,55,39,1.22,,
1/29/13,66,52,37,0.00,,
1/28/13,41,36,30,0.17,,
1/27/13,42,33,24,0.00,,
1/26/13,34,27,20,0.00,,
1/25/13,22,17,11,0.07,,
1/24/13,26,20,14,0.08,,
1/23/13,25,19,12,0.00,,
1/22/13,29,22,15,0.00,,
1/21/13,41,35,29,0.00,,
1/20/13,58,47,35,0.00,,
1/19/13,54,41,28,0.00,,
1/18/13,38,33,27,0.00,,
1/17/13,45,41,37,0.00,,
1/16/13,40,37,34,0.49,,
1/15/13,41,38,35,0.66,,
1/14/13,58,50,41,0.15,,
1/13/13,47,44,40,0.00,,
1/12/13,57,50,42,0.00,,
1/11/13,45,39,32,0.07,,
1/10/13,53,45,36,0.00,,
1/9/13,51,39,27,0.00,,
1/8/13,52,38,23,0.00,,
1/7/13,46,37,28,0.00,,
1/6/13,50,39,28,0.00,,
1/5/13,43,37,31,0.00,,
1/4/13,42,33,23,0.00,,
1/3/13,38,30,22,0.00,,
1/2/13,37,32,26,0.00,,
1/1/13,44,39,34,0.00,,
1/1/16,44 ,38.8 ,31 ,0.00 ,,
1/2/16,47 ,35.3 ,27 ,0.00 ,,
1/3/16,52 ,37.5 ,27 ,0.00 ,,
1/4/16,36 ,29.4 ,17 ,0.00 ,,
1/5/16,33 ,21.6 ,14 ,0.00 ,,
1/6/16,40 ,26.4 ,14 ,0.00 ,,
1/7/16,42 ,37.1 ,27 ,0.00 ,,
1/8/16,43 ,40.3 ,38 ,0.01 ,,
1/9/16,50 ,45.6 ,41 ,0.01 ,,
1/10/16,62 ,53.1 ,37 ,1.00 ,,
1/11/16,37 ,30.2 ,23 ,0.03 ,,
1/12/16,45 ,33.0 ,22 ,0.00 ,,
1/13/16,28 ,23.6 ,19 ,0.00 ,,
1/14/16,51 ,36.1 ,22 ,0.00 ,,
1/15/16,50 ,41.8 ,30 ,0.00 ,,
1/16/16,55 ,44.0 ,35 ,0.27 ,,
1/17/16,37 ,33.3 ,28 ,0.00 ,,
1/18/16,31 ,20.6 ,15 ,0.05 ,,
1/19/16,26 ,19.3 ,14 ,0.00 ,,
1/20/16,29 ,23.7 ,16 ,0.00 ,,
1/21/16,33 ,25.9 ,19 ,0.01 ,,
1/22/16,28 ,23.1 ,19 ,0.00 ,,
1/23/16,28 ,25.4 ,22 ,1.37 ,,
1/24/16,33 ,25.1 ,16 ,0.77 ,,
1/25/16,37 ,23.9 ,9 ,0.00 ,,
1/26/16,52 ,37.9 ,19 ,0.00 ,,
1/27/16,43 ,37.0 ,24 ,0.00 ,,
1/28/16,42 ,30.2 ,18 ,0.00 ,,
1/29/16,41 ,32.6 ,25 ,0.00 ,,
1/30/16,43 ,32.0 ,21 ,0.01 ,,
1/31/16,61 ,41.9 ,25 ,0.00,,
2/1/16,54 ,48.4 ,41 ,0.00 ,,
2/2/16,47 ,40.5 ,31 ,0.17 ,,
2/3/16,56 ,46.1 ,39 ,0.01 ,,
2/4/16,58 ,51.1 ,42 ,0.58 ,,
2/5/16,42 ,35.6 ,28 ,0.10 ,,
2/6/16,44 ,33.1 ,24 ,0.02 ,,
2/7/16,44 ,34.8 ,23 ,0.00 ,,
2/8/16,45 ,39.2 ,34 ,0.00 ,,
2/9/16,37 ,33.9 ,31 ,0.12 ,,
2/10/16,37 ,29.7 ,23 ,0.18 ,,
2/11/16,27 ,22.7 ,19 ,0.00 ,,
2/12/16,28 ,21.8 ,13 ,0.00 ,,
2/13/16,23 ,19.1 ,13 ,0.00 ,,
2/14/16,23 ,17.1 ,9 ,0.00 ,,
2/15/16,30 ,23.8 ,19 ,0.06 ,,
2/16/16,51 ,41.2 ,30 ,0.28 ,,
2/17/16,43 ,36.6 ,30 ,0.77 ,,
2/18/16,37 ,31.8 ,23 ,0.00 ,,
2/19/16,39 ,29.8 ,19 ,0.00 ,,
2/20/16,66 ,52.2 ,41 ,0.00 ,,
2/21/16,57 ,51.1 ,45 ,0.00 ,,
2/22/16,50 ,43.8 ,38 ,0.06 ,,
2/23/16,43 ,41.0 ,39 ,0.04 ,,
2/24/16,62 ,50.3 ,39 ,0.64 ,,
2/25/16,59 ,45.1 ,38 ,2.54 ,,
2/26/16,39 ,34.3 ,27 ,0.00 ,,
2/27/16,45 ,35.1 ,24 ,0.00 ,,
2/28/16,65 ,49.8 ,29 ,0.00 ,,
2/29/16,63 ,54.3 ,44 ,0.00,,
3/1/16,63 ,50.6 ,34 ,0.00 ,,
3/2/16,60 ,41.0 ,28 ,0.28 ,,
3/3/16,39 ,31.6 ,22 ,0.00 ,,
3/4/16,40 ,34.0 ,30 ,0.00 ,,
3/5/16,42 ,34.8 ,28 ,0.00 ,,
3/6/16,46 ,38.7 ,30 ,0.00 ,,
3/7/16,65 ,48.5 ,29 ,0.00 ,,
3/8/16,77 ,62.2 ,48 ,0.00 ,,
3/9/16,81 ,63.4 ,40 ,0.00 ,,
3/10/16,79 ,70.4 ,59 ,0.00 ,,
3/11/16,72 ,64.4 ,50 ,0.00 ,,
3/12/16,54 ,50.2 ,43 ,0.00 ,,
3/13/16,56 ,51.0 ,48 ,0.00 ,,
3/14/16,51 ,47.8 ,46 ,1.11 ,,
3/15/16,59 ,49.8 ,45 ,0.01 ,,
3/16/16,67 ,54.9 ,42 ,0.00 ,,
3/17/16,67 ,55.0 ,39 ,0.00 ,,
3/18/16,63 ,53.9 ,44 ,0.00 ,,
3/19/16,50 ,38.9 ,35 ,0.00 ,,
3/20/16,42 ,38.7 ,35 ,0.22 ,,
3/21/16,51 ,40.9 ,33 ,0.00 ,,
3/22/16,61 ,45.2 ,30 ,0.00 ,,
3/23/16,75 ,60.8 ,49 ,0.00 ,,
3/24/16,77 ,62.6 ,45 ,0.00 ,,
3/25/16,70 ,64.1 ,49 ,0.00 ,,
3/26/16,55 ,47.4 ,39 ,0.01 ,,
3/27/16,55 ,49.6 ,47 ,0.00 ,,
3/28/16,68 ,52.2 ,46 ,0.29 ,,
3/29/16,58 ,50.5 ,42 ,0.02 ,,
3/30/16,58 ,46.3 ,32 ,0.00 ,,
3/31/16,74 ,64.2 ,51 ,0.00,,
4/1/16,82 ,70.1 ,64 ,0.00 ,,
4/2/16,65 ,55.2 ,44 ,0.05 ,,
4/3/16,50 ,42.1 ,35 ,0.09 ,,
4/4/16,70 ,51.9 ,36 ,0.00 ,,
4/5/16,44 ,35.6 ,28 ,0.13 ,,
4/6/16,52 ,41.7 ,24 ,0.00 ,,
4/7/16,62 ,52.9 ,47 ,0.01 ,,
4/8/16,51 ,44.7 ,38 ,0.44 ,,
4/9/16,48 ,38.7 ,34 ,0.08 ,,
4/10/16,50 ,39.3 ,27 ,0.13 ,,
4/11/16,73 ,58.5 ,45 ,0.00 ,,
4/12/16,68 ,59.5 ,48 ,0.01 ,,
4/13/16,56 ,47.4 ,40 ,0.04 ,,
4/14/16,61 ,49.3 ,33 ,0.00 ,,
4/15/16,61 ,50.5 ,36 ,0.00 ,,
4/16/16,66 ,54.4 ,36 ,0.00 ,,
4/17/16,75 ,57.0 ,39 ,0.00 ,,
4/18/16,83 ,65.4 ,44 ,0.00 ,,
4/19/16,82 ,67.8 ,54 ,0.00 ,,
4/20/16,70 ,58.5 ,43 ,0.00 ,,
4/21/16,75 ,60.9 ,44 ,0.00 ,,
4/22/16,73 ,67.6 ,61 ,0.00 ,,
4/23/16,70 ,62.4 ,54 ,0.01 ,,
4/24/16,69 ,55.9 ,44 ,0.08 ,,
4/25/16,79 ,62.6 ,46 ,0.00 ,,
4/26/16,86 ,73.3 ,61 ,0.00 ,,
4/27/16,69 ,55.2 ,52 ,0.01 ,,
4/28/16,55 ,51.0 ,47 ,0.00 ,,
4/29/16,52 ,49.1 ,46 ,0.14 ,,
4/30/16,58 ,52.9 ,49 ,0.07,,
5/1/16,55 ,52.4 ,49 ,0.20 ,,
5/2/16,70 ,60.3 ,53 ,0.30 ,,
5/3/16,65 ,60.5 ,57 ,0.60 ,,
5/4/16,56 ,53.7 ,51 ,0.10 ,,
5/5/16,55 ,51.8 ,50 ,0.02 ,,
5/6/16,53 ,51.5 ,50 ,0.13 ,,
5/7/16,64 ,53.9 ,49 ,1.07 ,,
5/8/16,70 ,60.5 ,51 ,0.02 ,,
5/9/16,66 ,55.7 ,42 ,0.00 ,,
5/10/16,58 ,56.1 ,53 ,0.01 ,,
5/11/16,57 ,54.8 ,51 ,0.59 ,,
5/12/16,66 ,60.1 ,56 ,0.42 ,,
5/13/16,75 ,65.1 ,57 ,0.00 ,,
5/14/16,74 ,60.7 ,51 ,0.07 ,,
5/15/16,60 ,52.2 ,46 ,0.12 ,,
5/16/16,66 ,53.5 ,39 ,0.00 ,,
5/17/16,55 ,53.6 ,51 ,0.00 ,,
5/18/16,65 ,58.1 ,51 ,0.00 ,,
5/19/16,72 ,61.7 ,54 ,0.00 ,,
5/20/16,74 ,63.5 ,45 ,0.00 ,,
5/21/16,62 ,55.9 ,53 ,0.08 ,,
5/22/16,59 ,55.5 ,52 ,0.00 ,,
5/23/16,74 ,62.1 ,55 ,0.15 ,,
5/24/16,81 ,68.7 ,57 ,0.44 ,,
5/25/16,86 ,73.1 ,60 ,0.00 ,,
5/26/16,90 ,75.3 ,58 ,0.00 ,,
5/27/16,89 ,77.9 ,69 ,0.00 ,,
5/28/16,87 ,76.9 ,67 ,0.00 ,,
5/29/16,84 ,72.4 ,61 ,0.00 ,,
5/30/16,80 ,71.6 ,65 ,0.00 ,,
5/31/16,84 ,74.5 ,66 ,0.00,,
6/1/16,87 ,75.3 ,63 ,0.00 ,,
6/2/16,78 ,72.0 ,67 ,0.00 ,,
6/3/16,75 ,70.8 ,68 ,0.00 ,,
6/4/16,82 ,74.2 ,69 ,0.02 ,,
6/5/16,83 ,73.1 ,67 ,0.03 ,,
6/6/16,85 ,76.4 ,67 ,0.30 ,,
6/7/16,84 ,74.5 ,65 ,0.00 ,,
6/8/16,72 ,64.0 ,54 ,0.04 ,,
6/9/16,81 ,65.7 ,47 ,0.00 ,,
6/10/16,82 ,69.8 ,56 ,0.00 ,,
6/11/16,95 ,78.5 ,58 ,0.00 ,,
6/12/16,93 ,82.8 ,69 ,0.00 ,,
6/13/16,80 ,70.3 ,59 ,0.00 ,,
6/14/16,80 ,72.0 ,62 ,0.00 ,,
6/15/16,80 ,69.3 ,57 ,0.03 ,,
6/16/16,79 ,70.9 ,64 ,0.18 ,,
6/17/16,81 ,69.8 ,63 ,0.60 ,,
6/18/16,84 ,73.4 ,61 ,0.00 ,,
6/19/16,89 ,76.5 ,62 ,0.00 ,,
6/20/16,90 ,79.4 ,64 ,0.00 ,,
6/21/16,89 ,75.6 ,68 ,0.00 ,,
6/22/16,83 ,74.9 ,67 ,1.03 ,,
6/23/16,81 ,73.7 ,67 ,0.14 ,,
6/24/16,79 ,73.5 ,70 ,0.26 ,,
6/25/16,82 ,75.0 ,70 ,0.01 ,,
6/26/16,84 ,73.6 ,60 ,0.00 ,,
6/27/16,86 ,75.0 ,62 ,0.00 ,,
6/28/16,83 ,74.4 ,68 ,0.00 ,,
6/29/16,81 ,73.3 ,65 ,0.56 ,,
6/30/16,83 ,73.2 ,58 ,0.00,,
7/1/16,84 ,75.4 ,67 ,0.00 ,,
7/2/16,79 ,72.2 ,64 ,0.69 ,,
7/3/16,73 ,68.0 ,64 ,0.00 ,,
7/4/16,73 ,70.2 ,66 ,0.00 ,,
7/5/16,89 ,77.7 ,72 ,1.29 ,,
7/6/16,92 ,82.3 ,72 ,0.00 ,,
7/7/16,89 ,81.9 ,73 ,0.00 ,,
7/8/16,90 ,80.7 ,74 ,0.00 ,,
7/9/16,90 ,80.2 ,73 ,0.25 ,,
7/10/16,84 ,76.0 ,68 ,0.00 ,,
7/11/16,85 ,75.8 ,63 ,0.00 ,,
7/12/16,86 ,76.8 ,66 ,0.00 ,,
7/13/16,85 ,78.3 ,73 ,0.01 ,,
7/14/16,95 ,81.9 ,75 ,0.46 ,,
7/15/16,89 ,82.5 ,73 ,0.00 ,,
7/16/16,90 ,78.4 ,69 ,0.00 ,,
7/17/16,90 ,79.1 ,66 ,0.32 ,,
7/18/16,94 ,78.6 ,72 ,0.00 ,,
7/19/16,90 ,80.2 ,70 ,0.12 ,,
7/20/16,85 ,75.8 ,68 ,0.00 ,,
7/21/16,89 ,77.5 ,65 ,0.00 ,,
7/22/16,94 ,82.8 ,71 ,0.00 ,,
7/23/16,98 ,85.4 ,74 ,0.00 ,,
7/24/16,94 ,83.3 ,71 ,0.08 ,,
7/25/16,98 ,86.6 ,77 ,0.00 ,,
7/26/16,94 ,84.1 ,74 ,0.00 ,,
7/27/16,95 ,84.8 ,79 ,0.00 ,,
7/28/16,93 ,80.0 ,75 ,0.00 ,,
7/29/16,90 ,78.4 ,72 ,1.06 ,,
7/30/16,86 ,76.3 ,72 ,0.00 ,,
7/31/16,90 ,79.4 ,72 ,1.80,,
8/1/16,88 ,78.3 ,72 ,0.01 ,,
8/2/16,86 ,78.0 ,73 ,0.06 ,,
8/3/16,80 ,74.6 ,70 ,0.00 ,,
8/4/16,83 ,75.0 ,65 ,0.00 ,,
8/5/16,83 ,76.0 ,68 ,0.00 ,,
8/6/16,90 ,81.2 ,74 ,0.00 ,,
8/7/16,88 ,78.6 ,69 ,0.00 ,,
8/8/16,86 ,75.3 ,65 ,0.00 ,,
8/9/16,81 ,74.3 ,64 ,0.00 ,,
8/10/16,92 ,81.9 ,75 ,0.00 ,,
8/11/16,96 ,86.2 ,78 ,0.00 ,,
8/12/16,95 ,83.9 ,79 ,0.00 ,,
8/13/16,97 ,87.5 ,78 ,0.32 ,,
8/14/16,97 ,85.1 ,74 ,0.00 ,,
8/15/16,92 ,76.6 ,72 ,0.20 ,,
8/16/16,94 ,81.3 ,72 ,1.64 ,,
8/17/16,90 ,79.9 ,72 ,0.00 ,,
8/18/16,88 ,78.4 ,73 ,1.36 ,,
8/19/16,88 ,78.9 ,70 ,0.00 ,,
8/20/16,88 ,79.1 ,69 ,0.00 ,,
8/21/16,83 ,77.1 ,70 ,0.00 ,,
8/22/16,81 ,72.8 ,64 ,0.38 ,,
8/23/16,81 ,70.6 ,59 ,0.00 ,,
8/24/16,84 ,73.7 ,61 ,0.00 ,,
8/25/16,87 ,77.8 ,66 ,0.00 ,,
8/26/16,92 ,83.2 ,75 ,0.00 ,,
8/27/16,90 ,79.9 ,71 ,0.00 ,,
8/28/16,86 ,77.9 ,68 ,0.00 ,,
8/29/16,92 ,80.0 ,68 ,0.00 ,,
8/30/16,89 ,78.6 ,69 ,0.00 ,,
8/31/16,90 ,78.0 ,65 ,0.00,,
9/1/16,80 ,74.8 ,70 ,0.03 ,,
9/2/16,80 ,72.9 ,64 ,0.06 ,,
9/3/16,79 ,73.0 ,68 ,0.00 ,,
9/4/16,81 ,70.3 ,61 ,0.00 ,,
9/5/16,86 ,72.0 ,56 ,0.00 ,,
9/6/16,92 ,77.7 ,65 ,0.00 ,,
9/7/16,92 ,77.9 ,66 ,0.00 ,,
9/8/16,95 ,84.5 ,74 ,0.00 ,,
9/9/16,94 ,85.4 ,77 ,0.00 ,,
9/10/16,94 ,83.8 ,73 ,0.00 ,,
9/11/16,85 ,77.8 ,65 ,0.00 ,,
9/12/16,81 ,72.0 ,64 ,0.00 ,,
9/13/16,89 ,74.0 ,61 ,0.00 ,,
9/14/16,93 ,78.1 ,63 ,0.00 ,,
9/15/16,74 ,70.6 ,67 ,0.00 ,,
9/16/16,76 ,69.2 ,61 ,0.00 ,,
9/17/16,82 ,72.3 ,66 ,0.00 ,,
9/18/16,87 ,76.4 ,68 ,0.00 ,,
9/19/16,77 ,73.2 ,70 ,0.41 ,,
9/20/16,78 ,72.1 ,68 ,0.23 ,,
9/21/16,82 ,74.3 ,67 ,0.00 ,,
9/22/16,84 ,72.5 ,63 ,0.00 ,,
9/23/16,89 ,73.2 ,59 ,0.00 ,,
9/24/16,73 ,68.2 ,58 ,0.00 ,,
9/25/16,72 ,61.3 ,51 ,0.00 ,,
9/26/16,68 ,62.7 ,52 ,0.00 ,,
9/27/16,76 ,66.6 ,58 ,0.18 ,,
9/28/16,69 ,65.4 ,57 ,0.00 ,,
9/29/16,67 ,65.2 ,63 ,0.00 ,,
9/30/16,64 ,61.2 ,58 ,0.00,,
10/1/16,63 ,62.2 ,60 ,0.00 ,,
10/2/16,72 ,65.6 ,63 ,0.40 ,,
10/3/16,75 ,65.3 ,56 ,0.00 ,,
10/4/16,73 ,63.0 ,53 ,0.00 ,,
10/5/16,69 ,61.2 ,55 ,0.00 ,,
10/6/16,70 ,62.1 ,55 ,0.00 ,,
10/7/16,72 ,64.2 ,59 ,0.00 ,,
10/8/16,66 ,64.4 ,63 ,0.00 ,,
10/9/16,68 ,60.7 ,55 ,0.19 ,,
10/10/16,64 ,53.5 ,44 ,0.00 ,,
10/11/16,65 ,51.8 ,39 ,0.00 ,,
10/12/16,68 ,53.9 ,42 ,0.00 ,,
10/13/16,71 ,55.7 ,46 ,0.00 ,,
10/14/16,64 ,53.6 ,41 ,0.00 ,,
10/15/16,65 ,53.3 ,41 ,0.00 ,,
10/16/16,74 ,57.4 ,45 ,0.00 ,,
10/17/16,83 ,68.6 ,55 ,0.00 ,,
